Student,gpa,java.lang.double,false,null,null,null,null
Student,name,java.lang.String,false,null,null,A,A
Student,id,java.lang.Integer,true,null,null,null,null
Student,gpa,java.lang.double,false,null,null,null,null
Student,name,java.lang.String,false,null,null,A,A
Student,id,java.lang.Integer,true,null,null,null,null
Student,gpa,java.lang.double,false,null,null,null,null
Student,name,java.lang.String,false,null,null,A,A
Student,id,java.lang.Integer,true,null,null,null,null
Student,gpa,java.lang.double,false,null,null,null,null
Student,name,java.lang.String,false,null,null,A,A
Student,id,java.lang.Integer,true,null,null,null,null
